DepartmentID,Name,GroupName,ModifiedDate,DepartmentName,Copy of Name,Copy of GroupName
1,Engineering,research and development,2008-04-30 00:00:00,ENGINEERING,Engineering,Research and Development
2,Tool Design,research and development,2008-04-30 00:00:00,TOOL DESIGN,Tool Design,Research and Development
3,Sales,sales and marketing,2008-04-30 00:00:00,SALES,Sales,Sales and Marketing
4,Marketing,sales and marketing,2008-04-30 00:00:00,MARKETING,Marketing,Sales and Marketing
5,Purchasing,inventory management,2008-04-30 00:00:00,PURCHASING,Purchasing,Inventory Management
6,Research and Development,research and development,2008-04-30 00:00:00,RESEARCH AND DEVELOPMENT,Research and Development,Research and Development
7,Production,manufacturing,2008-04-30 00:00:00,PRODUCTION,Production,Manufacturing
8,Production Control,manufacturing,2008-04-30 00:00:00,PRODUCTION CONTROL,Production Control,Manufacturing
9,Human Resources,executive general and administration,2008-04-30 00:00:00,HUMAN RESOURCES,Human Resources,Executive General and Administration
10,Finance,executive general and administration,2008-04-30 00:00:00,FINANCE,Finance,Executive General and Administration
11,Information Services,executive general and administration,2008-04-30 00:00:00,INFORMATION SERVICES,Information Services,Executive General and Administration
12,Document Control,quality assurance,2008-04-30 00:00:00,DOCUMENT CONTROL,Document Control,Quality Assurance
13,Quality Assurance,quality assurance,2008-04-30 00:00:00,QUALITY ASSURANCE,Quality Assurance,Quality Assurance
14,Facilities and Maintenance,executive general and administration,2008-04-30 00:00:00,FACILITIES AND MAINTENANCE,Facilities and Maintenance,Executive General and Administration
15,Shipping and Receiving,inventory management,2008-04-30 00:00:00,SHIPPING AND RECEIVING,Shipping and Receiving,Inventory Management
16,Executive,executive general and administration,2008-04-30 00:00:00,EXECUTIVE,Executive,Executive General and Administration
